archivo_origen,codigo_indicador,nombre_indicador,categoria_indicador,ambito,agresor,periodo_medicion,poblacion_objetivo,entidad,anio,valor,unidad,fecha_referencia
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Veracruz,2011,62.01,porcentaje,2011-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Yucatán,2011,61.49,porcentaje,2011-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Zacatecas,2011,57.9,porcentaje,2011-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Aguascalientes,2016,73.28,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Baja California,2016,66.18,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Baja California Sur,2016,55.38,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Campeche,2016,53.55,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Coahuila,2016,66.32,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Colima,2016,62.05,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Chiapas,2016,52.4,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Chihuahua,2016,68.82,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Ciudad de México,2016,79.84,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Durango,2016,66.62,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Guanajuato,2016,63.22,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Guerrero,2016,57.51,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Hidalgo,2016,63.51,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Jalisco,2016,74.13,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Estado de México,2016,75.34,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Michoacán de Ocampo,2016,65.46,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Morelos,2016,64.9,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Nayarit,2016,58.13,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Nuevo León,2016,59.26,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Oaxaca,2016,63.75,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Puebla,2016,64.28,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Querétaro,2016,71.15,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Quintana Roo,2016,64.66,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,San Luis Potosí,2016,56.75,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Sinaloa,2016,59.15,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Sonora,2016,61.13,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Tabasco,2016,55.76,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Tamaulipas,2016,57.79,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Tlaxcala,2016,61.22,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Veracruz,2016,60.95,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Yucatán,2016,66.83,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Zacatecas,2016,59.05,porcentaje,2016-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Aguascalientes,2021,72.82,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Baja California,2021,69.18,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Baja California Sur,2021,63.28,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Campeche,2021,66.99,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Coahuila,2021,72.27,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Colima,2021,73.85,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Chiapas,2021,48.72,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Chihuahua,2021,70.96,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Ciudad de México,2021,76.23,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Durango,2021,69.15,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Guanajuato,2021,68.11,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Guerrero,2021,68.76,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Hidalgo,2021,70.64,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Jalisco,2021,71.86,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Estado de México,2021,78.74,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Michoacán de Ocampo,2021,64.92,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Morelos,2021,69.56,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Nayarit,2021,68.23,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Nuevo León,2021,68.12,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Oaxaca,2021,67.05,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Puebla,2021,70.78,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Querétaro,2021,75.24,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Quintana Roo,2021,70.45,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,San Luis Potosí,2021,68.56,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Sinaloa,2021,66.21,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Sonora,2021,71.63,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Tabasco,2021,68.65,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Tamaulipas,2021,61.69,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Tlaxcala,2021,68.62,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Veracruz,2021,68.2,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Yucatán,2021,71.44,porcentaje,2021-01-01
data6.csv,ENDIREH_CUALQUIER_TIPO_CUALQUIER_AGRESOR,"Proporción de mujeres de 15 años y más que han sufrido al menos un incidente de violencia de cualquier tipo física, sexual, emocional, económica o patrimonial, por cualquier agresor",prevalencia_general,general,cualquier_agresor,alguna_vez,mujeres de 15 años y más,Zacatecas,2021,59.31,porcentaje,2021-01-01
data7.csv,ENDIREH_FS_PAREJA_EXPAREJA,Proporción de las mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual por parte de su pareja o expareja,prevalencia,pareja_expareja,pareja_o_expareja,alguna_vez,mujeres de 15 años y más,Aguascalientes,2006,20.61,porcentaje,2006-01-01
data7.csv,ENDIREH_FS_PAREJA_EXPAREJA,Proporción de las mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual por parte de su pareja o expareja,prevalencia,pareja_expareja,pareja_o_expareja,alguna_vez,mujeres de 15 años y más,Baja California,2006,16.99,porcentaje,2006-01-01
data7.csv,ENDIREH_FS_PAREJA_EXPAREJA,Proporción de las mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual por parte de su pareja o expareja,prevalencia,pareja_expareja,pareja_o_expareja,alguna_vez,mujeres de 15 años y más,Baja California Sur,2006,16.92,porcentaje,2006-01-01
data7.csv,ENDIREH_FS_PAREJA_EXPAREJA,Proporción de las mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual por parte de su pareja o expareja,prevalencia,pareja_expareja,pareja_o_expareja,alguna_vez,mujeres de 15 años y más,Campeche,2006,19.11,porcentaje,2006-01-01
data7.csv,ENDIREH_FS_PAREJA_EXPAREJA,Proporción de las mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual por parte de su pareja o expareja,prevalencia,pareja_expareja,pareja_o_expareja,alguna_vez,mujeres de 15 años y más,Coahuila,2006,17.56,porcentaje,2006-01-01
data7.csv,ENDIREH_FS_PAREJA_EXPAREJA,Proporción de las mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual por parte de su pareja o expareja,prevalencia,pareja_expareja,pareja_o_expareja,alguna_vez,mujeres de 15 años y más,Colima,2006,23.38,porcentaje,2006-01-01
data7.csv,ENDIREH_FS_PAREJA_EXPAREJA,Proporción de las mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual por parte de su pareja o expareja,prevalencia,pareja_expareja,pareja_o_expareja,alguna_vez,mujeres de 15 años y más,Chiapas,2006,15.79,porcentaje,2006-01-01
data7.csv,ENDIREH_FS_PAREJA_EXPAREJA,Proporción de las mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual por parte de su pareja o expareja,prevalencia,pareja_expareja,pareja_o_expareja,alguna_vez,mujeres de 15 años y más,Chihuahua,2006,20.4,porcentaje,2006-01-01
data7.csv,ENDIREH_FS_PAREJA_EXPAREJA,Proporción de las mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual por parte de su pareja o expareja,prevalencia,pareja_expareja,pareja_o_expareja,alguna_vez,mujeres de 15 años y más,Ciudad de México,2006,22.32,porcentaje,2006-01-01
data7.csv,ENDIREH_FS_PAREJA_EXPAREJA,Proporción de las mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual por parte de su pareja o expareja,prevalencia,pareja_expareja,pareja_o_expareja,alguna_vez,mujeres de 15 años y más,Durango,2006,22.76,porcentaje,2006-01-01
data7.csv,ENDIREH_FS_PAREJA_EXPAREJA,Proporción de las mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual por parte de su pareja o expareja,prevalencia,pareja_expareja,pareja_o_expareja,alguna_vez,mujeres de 15 años y más,Guanajuato,2006,18.36,porcentaje,2006-01-01
data7.csv,ENDIREH_FS_PAREJA_EXPAREJA,Proporción de las mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual por parte de su pareja o expareja,prevalencia,pareja_expareja,pareja_o_expareja,alguna_vez,mujeres de 15 años y más,Guerrero,2006,25.45,porcentaje,2006-01-01
data7.csv,ENDIREH_FS_PAREJA_EXPAREJA,Proporción de las mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual por parte de su pareja o expareja,prevalencia,pareja_expareja,pareja_o_expareja,alguna_vez,mujeres de 15 años y más,Hidalgo,2006,21.46,porcentaje,2006-01-01
